Ending;Artikel
-ling (e.g., der Schmetterling – butterfly);Der
-ig (e.g., der König – king);Der
-ner (e.g., der Rentner – retiree);Der
-ismus (e.g., der Kapitalismus – capitalism);Der
-er (e.g., der Lehrer – teacher);Der
-el (e.g., der Apfel – apple);Der
-en (e.g., der Garten – garden);Der
-or (e.g., der Motor – motor);Der
-eur (e.g., der Ingenieur – engineer);Der
-ent (e.g., der Student – student);Der
-ant (e.g., der Elefant – elephant);Der
-us (e.g., der Bonus – bonus);Der
-ist (e.g., der Pianist – pianist);Der
-oge (e.g., der Pädagoge – pedagogue);Der
-ich (e.g., der Teppich – carpet);Der
-ast (e.g., der Kontrast – contrast);Der
-erich (e.g., der Zuckerich – sugar-lover, regional);Der
-and (e.g., der Doktorand  – doctoral student);Der
-ör (e.g., der Likör – liqueur);Der
-ung (e.g., die Zeitung – newspaper);Die
-heit (e.g., die Freiheit – freedom);Die
-keit (e.g., die Höflichkeit – politeness);Die
-schaft (e.g., die Freundschaft – friendship);Die
-tät (e.g., die Universität – university);Die
-(t)ion (e.g., die Nation – nation);Die
-ik (e.g., die Musik – music);Die
-ei (e.g., die Bäckerei – bakery);Die
-ie (e.g., die Biologie – biology);Die
-enz (e.g., die Konferenz – conference);Die
-anz (e.g., die Eleganz – elegance);Die
-ur (e.g., die Natur – nature);Die
-in (e.g., die Ärztin – female doctor);Die
-ine (e.g., die Maschine – machine);Die
-euse (e.g., die Friseuse – hairdresser);Die
-a (e.g., die Villa – villa);Die
-ät (e.g., die Identität – identity);Die
-e (e.g., die Lampe – lamp);Die
-sis (e.g., die Basis  – basis);Die
-age (e.g., die Garage   – garage);Die
-ade (e.g., die Marmelade – marmalade);Die
-chen (e.g., das Mädchen – girl);Das
-lein (e.g., das Fräulein – young lady);Das
-ment (e.g., das Dokument – document);Das
-tum (e.g., das Eigentum – property);Das
-um (e.g., das Zentrum – center);Das
-ma (e.g., das Drama – drama);Das
-nis (e.g., das Ergebnis – result);Das
-sal (e.g., das Schicksal – fate);Das
-tel (e.g., das Viertel – quarter/district);Das
-ett (e.g., das Tablett – tray);Das
-ium (e.g., das Studium – studies);Das
-o (e.g., das Auto – car);Das
-icht (e.g., das Licht – light);Das
-il (e.g., das Profil  – profile);Das
-it (e.g., das Dynamit   – dynamite);Das